id_unidade;unidade;natureza_despesa;ano;valor
1490;ACERTOS DE DÉBITOS EM GERAL;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$       270.000,00
1490;ACERTOS DE DÉBITOS EM GERAL;MATERIAL DE CONSUMO;2005.0;R$       433.219,54
1490;ACERTOS DE DÉBITOS EM GERAL;SERV. PESSOA JURÍDICA;2005.0;R$       376.475,99
1490;ACERTOS DE DÉBITOS EM GERAL;EQUIP. MATERIAL PERMANENTE;2005.0;R$        84.533,60
1490;ACERTOS DE DÉBITOS EM GERAL;OBRAS E INSTALAÇÕES;2005.0;R$     6.145.310,52
1457;ACERVO BIBLIOGRÁFICO;SERV. PESSOA JURÍDICA;2005.0;R$           342,00
1457;ACERVO BIBLIOGRÁFICO;MATERIAL DE CONSUMO;2005.0;R$       806.322,70
21;BIBLIOTECA CENTRAL ZILA MAMEDE;PASSAGENS;2005.0;R$        15.850,18
21;BIBLIOTECA CENTRAL ZILA MAMEDE;LOC. MÃO-DE-OBRA;2005.0;R$       333.784,91
21;BIBLIOTECA CENTRAL ZILA MAMEDE;DIÁRIAS;2005.0;R$        16.065,96
21;BIBLIOTECA CENTRAL ZILA MAMEDE;SERV. PESSOA JURÍDICA;2005.0;R$        74.851,43
21;BIBLIOTECA CENTRAL ZILA MAMEDE;EQUIP. MATERIAL PERMANENTE;2005.0;R$         4.438,10
21;BIBLIOTECA CENTRAL ZILA MAMEDE;MATERIAL DE CONSUMO;2005.0;R$        65.561,59
1472;BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DA UFRN;AUX. FINANCEIRO ESTUDANTE;2005.0;R$     1.025.398,62
1485;BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DOS CENTRO;SERV. PESSOA JURÍDICA;2005.0;R$        68.235,00
1485;BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DOS CENTRO;MATERIAL DE CONSUMO;2005.0;R$        22.950,00
1485;BOLSA DE APOIO ADMINISTRATIVO E APOIO TÉCNICO DOS CENTRO;AUX. FINANCEIRO ESTUDANTE;2005.0;R$       792.221,60
1486;BOLSA PPQ INDUÇÃO;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        66.068,20
1473;BOLSAS EXTENSÃO;AUX. FINANCEIRO ESTUDANTE;2005.0;R$       438.525,00
1474;BOLSAS PESQUISA;AUX. FINANCEIRO ESTUDANTE;2005.0;R$       611.300,00
440;CENTRO DE BIOCIÊNCIAS;MATERIAL DE CONSUMO;2005.0;R$       310.666,91
440;CENTRO DE BIOCIÊNCIAS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        11.150,00
440;CENTRO DE BIOCIÊNCIAS;DIÁRIAS;2005.0;R$        40.386,00
440;CENTRO DE BIOCIÊNCIAS;EQUIP. MATERIAL PERMANENTE;2005.0;R$        19.018,00
440;CENTRO DE BIOCIÊNCIAS;LOC. MÃO-DE-OBRA;2005.0;R$        88.000,00
440;CENTRO DE BIOCIÊNCIAS;PASSAGENS;2005.0;R$        87.433,04
440;CENTRO DE BIOCIÊNCIAS;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$         2.086,00
440;CENTRO DE BIOCIÊNCIAS;SERV. PESSOA FÍSICA;2005.0;R$        12.992,50
440;CENTRO DE BIOCIÊNCIAS;SERV. PESSOA JURÍDICA;2005.0;R$       958.417,44
441;CENTRO DE CIÊNCIAS DA SAÚDE;DIÁRIAS;2005.0;R$        40.000,00
441;CENTRO DE CIÊNCIAS DA SAÚDE;SERV. PESSOA JURÍDICA;2005.0;R$       576.076,66
441;CENTRO DE CIÊNCIAS DA SAÚDE;PASSAGENS;2005.0;R$        64.460,00
441;CENTRO DE CIÊNCIAS DA SAÚDE;MATERIAL DE CONSUMO;2005.0;R$       508.841,91
441;CENTRO DE CIÊNCIAS DA SAÚDE;LOC. MÃO-DE-OBRA;2005.0;R$       403.783,00
441;CENTRO DE CIÊNCIAS DA SAÚDE;EQUIP. MATERIAL PERMANENTE;2005.0;R$        15.672,40
441;CENTRO DE CIÊNCIAS DA SAÚDE;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$           960,00
441;CENTRO DE CIÊNCIAS DA SAÚDE;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        65.062,50
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA;2005.0;R$       422.970,25
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;MATERIAL DE CONSUMO;2005.0;R$       314.389,01
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;LOC. MÃO-DE-OBRA;2005.0;R$       114.000,00
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;EQUIP. MATERIAL PERMANENTE;2005.0;R$       112.347,58
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;DIÁRIAS;2005.0;R$        35.150,00
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        48.308,60
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;PASSAGENS;2005.0;R$        45.850,00
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;SERV. PESSOA FÍSICA;2005.0;R$         1.920,00
439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA;SERV. PESSOA JURÍDICA;2005.0;R$       807.944,72
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;SERV. PESSOA JURÍDICA;2005.0;R$       507.007,34
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;SERV. PESSOA FÍSICA;2005.0;R$        14.522,55
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;LOC. MÃO-DE-OBRA;2005.0;R$       142.108,99
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;MATERIAL DE CONSUMO;2005.0;R$       229.204,68
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$         2.000,00
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;PASSAGENS;2005.0;R$        43.137,00
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;DIÁRIAS;2005.0;R$        32.136,96
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$        40.741,94
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;EQUIP. MATERIAL PERMANENTE;2005.0;R$        61.292,90
442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        73.070,00
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;PASSAGENS;2005.0;R$        32.934,16
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;SERV. PESSOA JURÍDICA;2005.0;R$       715.481,87
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;SERV. PESSOA FÍSICA;2005.0;R$         5.040,94
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           960,19
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;MATERIAL DE CONSUMO;2005.0;R$       167.246,21
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;LOC. MÃO-DE-OBRA;2005.0;R$       175.210,00
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;EQUIP. MATERIAL PERMANENTE;2005.0;R$         7.869,00
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         8.839,50
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;DIÁRIAS;2005.0;R$        22.507,42
443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        63.537,50
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         7.486,00
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;PASSAGENS;2005.0;R$        36.729,00
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;MATERIAL DE CONSUMO;2005.0;R$       127.369,96
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;DIÁRIAS;2005.0;R$        35.000,00
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;SERV. PESSOA FÍSICA;2005.0;R$         8.200,00
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;SERV. PESSOA JURÍDICA;2005.0;R$       175.407,27
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;LOC. MÃO-DE-OBRA;2005.0;R$        89.000,00
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;EQUIP. MATERIAL PERMANENTE;2005.0;R$         2.625,00
1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        33.777,50
445;CENTRO DE TECNOLOGIA;SERV. PESSOA JURÍDICA;2005.0;R$       672.747,82
445;CENTRO DE TECNOLOGIA;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        44.625,00
445;CENTRO DE TECNOLOGIA;DIÁRIAS;2005.0;R$        45.930,00
445;CENTRO DE TECNOLOGIA;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         8.318,36
445;CENTRO DE TECNOLOGIA;EQUIP. MATERIAL PERMANENTE;2005.0;R$        26.940,50
445;CENTRO DE TECNOLOGIA;LOC. MÃO-DE-OBRA;2005.0;R$       150.000,00
445;CENTRO DE TECNOLOGIA;MATERIAL DE CONSUMO;2005.0;R$       292.977,59
445;CENTRO DE TECNOLOGIA;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$         3.192,00
445;CENTRO DE TECNOLOGIA;OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA;2005.0;R$       373.043,37
445;CENTRO DE TECNOLOGIA;PASSAGENS;2005.0;R$        75.613,98
445;CENTRO DE TECNOLOGIA;SERV. PESSOA FÍSICA;2005.0;R$        24.000,00
1489;CENTROS ACADEMICOS/XEROX E CANTINAS;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        11.397,67
1477;CIENTEC;PASSAGENS;2005.0;R$         2.500,00
1477;CIENTEC;MATERIAL DE CONSUMO;2005.0;R$        47.516,14
1477;CIENTEC;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           390,00
1477;CIENTEC;PREMIAÇÕES CULT., E OUTRAS;2005.0;R$           660,00
1477;CIENTEC;SERV. PESSOA FÍSICA;2005.0;R$         1.950,00
1477;CIENTEC;SERV. PESSOA JURÍDICA;2005.0;R$       169.621,80
1466;CNPQ/IMPORTAÇÃO;EQUIP. MATERIAL PERMANENTE;2005.0;R$       520.184,79
1466;CNPQ/IMPORTAÇÃO;SERV. PESSOA JURÍDICA;2005.0;R$        33.615,01
1466;CNPQ/IMPORTAÇÃO;MATERIAL DE CONSUMO;2005.0;R$        20.743,26
1453;COMISSÃO DE ENERGIA ELÉTRICA;SERV. PESSOA JURÍDICA;2005.0;R$       102.934,05
1453;COMISSÃO DE ENERGIA ELÉTRICA;MATERIAL DE CONSUMO;2005.0;R$        55.723,20
1498;COMISSÃO DE ÉTICA EM PESQUISAS;EQUIP. MATERIAL PERMANENTE;2005.0;R$           708,00
326;COMPLEXO HOSPITALAR E DE SAÚDE;PASSAGENS;2005.0;R$         2.471,87
326;COMPLEXO HOSPITALAR E DE SAÚDE;MATERIAL DE CONSUMO;2005.0;R$           643,90
326;COMPLEXO HOSPITALAR E DE SAÚDE;SERV. PESSOA JURÍDICA;2005.0;R$       628.358,12
326;COMPLEXO HOSPITALAR E DE SAÚDE;DIÁRIAS;2005.0;R$           229,09
326;COMPLEXO HOSPITALAR E DE SAÚDE;AUX. FINANCEIRO ESTUDANTE;2005.0;R$         1.650,00
326;COMPLEXO HOSPITALAR E DE SAÚDE;EQUIP. MATERIAL PERMANENTE;2005.0;R$         3.104,50
1484;CONCURSOS/PROFESSOR;MATERIAL DE CONSUMO;2005.0;R$        11.650,00
1484;CONCURSOS/PROFESSOR;PASSAGENS;2005.0;R$        28.186,73
1484;CONCURSOS/PROFESSOR;SERV. PESSOA JURÍDICA;2005.0;R$        15.761,04
1484;CONCURSOS/PROFESSOR;SERV. PESSOA FÍSICA;2005.0;R$         1.788,00
1484;CONCURSOS/PROFESSOR;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           357,60
1484;CONCURSOS/PROFESSOR;DIÁRIAS;2005.0;R$         5.318,28
2416;CONVÊNIO MCT 01.0070.0/05;OBRAS E INSTALAÇÕES;2005.0;R$       399.583,80
2416;CONVÊNIO MCT 01.0070.0/05;EQUIP. MATERIAL PERMANENTE;2005.0;R$        16.500,00
1558;CONVENIO SEED 04/2005;EQUIP. MATERIAL PERMANENTE;2005.0;R$        27.180,00
1558;CONVENIO SEED 04/2005;SERV. PESSOA JURÍDICA;2005.0;R$     1.056.245,00
101;COORDENAÇÃO DO CURSO DE ZOOTECNIA;OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA;2005.0;R$         2.628,50
1450;CRUTAC;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           300,00
1450;CRUTAC;SERV. PESSOA JURÍDICA;2005.0;R$       213.121,04
1450;CRUTAC;SERV. PESSOA FÍSICA;2005.0;R$         1.500,00
1450;CRUTAC;PASSAGENS;2005.0;R$           935,10
1450;CRUTAC;MATERIAL DE CONSUMO;2005.0;R$        15.143,80
1450;CRUTAC;LOC. MÃO-DE-OBRA;2005.0;R$        51.277,09
1450;CRUTAC;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$         1.764,00
1450;CRUTAC;DIÁRIAS;2005.0;R$        15.000,00
1475;DAS/PROGESP - DIRETORIA DE QUALIDADE DE VIDA, SAÚDE E SEGURANÇA NO TRABALHO;EQUIP. MATERIAL PERMANENTE;2005.0;R$         3.109,15
1475;DAS/PROGESP - DIRETORIA DE QUALIDADE DE VIDA, SAÚDE E SEGURANÇA NO TRABALHO;SERV. PESSOA JURÍDICA;2005.0;R$        31.301,59
1475;DAS/PROGESP - DIRETORIA DE QUALIDADE DE VIDA, SAÚDE E SEGURANÇA NO TRABALHO;MATERIAL DE CONSUMO;2005.0;R$       118.407,31
1475;DAS/PROGESP - DIRETORIA DE QUALIDADE DE VIDA, SAÚDE E SEGURANÇA NO TRABALHO;LOC. MÃO-DE-OBRA;2005.0;R$         5.165,06
11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS;SERV. PESSOA FÍSICA;2005.0;R$        11.877,00
11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS;MATERIAL DE CONSUMO;2005.0;R$        42.000,00
11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS;SERV. PESSOA JURÍDICA;2005.0;R$        60.150,00
11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS;PASSAGENS;2005.0;R$        24.000,00
11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$         2.375,40
11;DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS;DIÁRIAS;2005.0;R$        14.164,65
1476;DIRETÓRIO CENTRAL DOS ESTUDANTES;AUX. FINANCEIRO ESTUDANTE;2005.0;R$        17.644,20
283;EDITORA UNIVERSITÁRIA;PASSAGENS;2005.0;R$         2.148,30
283;EDITORA UNIVERSITÁRIA;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           936,00
283;EDITORA UNIVERSITÁRIA;MATERIAL DE CONSUMO;2005.0;R$       197.045,07
283;EDITORA UNIVERSITÁRIA;LOC. MÃO-DE-OBRA;2005.0;R$        25.980,49
283;EDITORA UNIVERSITÁRIA;EQUIP. MATERIAL PERMANENTE;2005.0;R$         4.318,82
283;EDITORA UNIVERSITÁRIA;DIÁRIAS;2005.0;R$         4.000,00
283;EDITORA UNIVERSITÁRIA;SERV. PESSOA FÍSICA;2005.0;R$         7.654,04
283;EDITORA UNIVERSITÁRIA;SERV. PESSOA JURÍDICA;2005.0;R$       129.499,01
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;SERV. PESSOA FÍSICA;2005.0;R$         2.000,00
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;SERV. PESSOA JURÍDICA;2005.0;R$       970.210,10
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;AUX. FINANCEIRO ESTUDANTE;2005.0;R$       106.112,50
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;DIÁRIAS;2005.0;R$        42.258,88
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;DIV.EXERCÍCIOS ANTERIORES;2005.0;R$        10.840,85
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;EQUIP. MATERIAL PERMANENTE;2005.0;R$        61.235,00
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;INDENIZAÇÕES E RESTITUIÇÕE;2005.0;R$         9.107,16
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;LOC. MÃO-DE-OBRA;2005.0;R$       633.061,42
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;MATERIAL DE CONSUMO;2005.0;R$     1.043.980,47
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$           400,00
351;ESCOLA AGRÍCOLA DE JUNDIAÍ;PASSAGENS;2005.0;R$        20.429,82
284;ESCOLA DE MÚSICA;MATERIAL DE CONSUMO;2005.0;R$       134.615,43
284;ESCOLA DE MÚSICA;OBRIGAÇÕES CONTRIBUTIVAS;2005.0;R$         4.364,83
284;ESCOLA DE MÚSICA;PASSAGENS;2005.0;R$        31.884,32
284;ESCOLA DE MÚSICA;SERV. PESSOA FÍSICA;2005.0;R$        25.128,25
